plot_id,dot_cnt,change_1_2,cover_1,cover_2,use_1,use_2,chg_ag_2
31536721010690,41,1,140,140,400,400,0
31536721010690,42,1,140,140,400,400,0
31536721010690,43,1,140,140,400,400,0
31536721010690,44,1,210,210,400,400,0
31536721010690,45,1,140,140,400,400,0
37277660010690,1,0,310,310,200,200,0
37277660010690,26,0,310,310,200,200,0
37277660010690,31,0,310,310,200,200,0
37277660010690,36,0,310,310,200,200,0
37277660010690,41,0,310,310,200,200,0
37277661010690,1,0,110,110,110,110,0
37277661010690,26,0,110,110,110,110,0
37277661010690,31,0,110,110,110,110,0
37277661010690,36,0,110,110,110,110,0
37277661010690,41,0,110,110,110,110,0
37277662010690,1,0,310,310,200,200,0
37277662010690,26,0,310,310,200,200,0
37277662010690,31,0,310,310,200,200,0
37277662010690,36,0,310,310,200,200,0
37277662010690,41,0,310,310,200,200,0
37277663010690,1,2,140,140,120,120,0
37277663010690,26,2,140,140,120,120,0
37277663010690,31,2,140,140,120,120,0
37277663010690,36,2,140,140,120,120,0
37277663010690,41,2,140,140,120,120,0
37277664010690,1,0,130,130,500,500,0
37277664010690,26,0,130,130,500,500,0
37277664010690,31,0,140,140,500,500,0
37277664010690,36,0,140,140,500,500,0
37277664010690,41,0,130,130,500,500,0
37277665010690,1,0,220,220,400,400,0
37277665010690,26,0,220,220,400,400,0
37277665010690,31,0,220,220,400,400,0
37277665010690,36,0,210,210,400,400,0
37277665010690,41,0,210,210,400,400,0
37278068010690,1,2,140,140,120,120,0
37278068010690,26,2,140,140,120,120,0
37278068010690,31,2,140,140,120,120,0
37278068010690,36,2,140,140,120,120,0
37278068010690,41,2,140,140,120,120,0
37278069010690,1,0,310,310,200,200,0
37278069010690,26,0,310,310,200,200,0
37278069010690,31,0,310,310,200,200,0
37278069010690,36,0,310,310,200,200,0
37278069010690,41,0,310,310,200,200,0
37278070010690,1,0,110,110,400,400,0
37278070010690,26,0,140,140,400,400,0
37278070010690,31,0,220,220,400,400,0
37278070010690,36,0,140,140,400,400,0
37278070010690,41,0,140,140,400,400,0
37278071010690,1,1,130,210,500,400,11
37278071010690,2,1,130,140,500,400,11
37278071010690,3,1,130,140,500,400,11
37278071010690,4,1,130,140,500,400,11
37278071010690,5,1,130,140,500,400,11
37278071010690,6,1,130,210,500,400,11
37278071010690,7,1,130,210,500,400,11
37278071010690,8,1,130,210,500,400,11
37278071010690,9,1,130,140,500,400,11
37278071010690,10,1,130,140,500,400,11
37278071010690,11,1,130,140,500,400,11
37278071010690,12,1,130,140,500,400,11
37278071010690,13,1,130,140,500,400,11
37278071010690,14,1,130,140,500,400,11
37278071010690,15,1,130,140,500,400,11
37278071010690,16,1,130,210,500,400,11
37278071010690,17,1,130,140,500,400,11
37278071010690,18,1,130,140,500,400,11
37278071010690,19,1,130,210,500,400,11
37278071010690,20,1,130,210,500,400,11
37278071010690,21,1,130,210,500,400,11
37278071010690,22,1,130,210,500,400,11
37278071010690,23,1,130,210,500,400,11
37278071010690,24,1,130,140,500,400,11
37278071010690,25,1,130,140,500,400,11
37278071010690,26,1,130,140,500,400,11
37278071010690,27,1,130,140,500,400,11
37278071010690,28,1,130,140,500,400,11
37278071010690,29,1,130,140,500,400,11
37278071010690,30,1,130,140,500,400,11
37278071010690,31,1,130,140,500,400,11
37278071010690,32,1,130,140,500,400,11
37278071010690,33,1,130,140,500,400,11
37278071010690,34,1,130,210,500,400,11
37278071010690,35,1,130,140,500,400,11
37278071010690,36,1,130,140,500,400,11
37278071010690,37,1,130,140,500,400,11
37278071010690,38,1,130,140,500,400,11
37278071010690,39,1,130,210,500,400,11
37278071010690,40,1,130,210,500,400,11
37278071010690,41,1,130,210,500,400,11
37278071010690,42,1,130,210,500,400,11
37278071010690,43,1,130,210,500,400,11
37278071010690,44,1,130,140,500,400,11
37278071010690,45,1,130,140,500,400,11
37278072010690,1,0,220,220,400,400,0
37278072010690,26,0,220,220,400,400,0
37278072010690,31,0,220,220,400,400,0
37278072010690,36,0,220,220,400,400,0
37278072010690,41,0,220,220,400,400,0
37278073010690,1,0,220,220,400,400,0
37278073010690,26,0,110,110,400,400,0
37278073010690,31,0,220,220,400,400,0
37278073010690,36,0,210,210,400,400,0
37278073010690,41,0,210,210,400,400,0
37278074010690,1,0,110,110,400,400,0
37278074010690,26,0,110,110,400,400,0
37278074010690,31,0,110,110,400,400,0
37278074010690,36,0,110,110,400,400,0
37278074010690,41,0,210,210,400,400,0
37278075010690,1,0,130,130,500,500,0
37278075010690,26,0,140,140,500,500,0
37278075010690,31,0,140,140,500,500,0
37278075010690,36,0,140,140,500,500,0
37278075010690,41,0,140,140,500,500,0
37278076010690,1,0,130,130,110,110,0
37278076010690,26,0,130,130,110,110,0
37278076010690,31,0,210,210,110,110,0
37278076010690,36,0,110,110,110,110,0
37278076010690,41,0,110,110,110,110,0
37278077010690,1,0,110,110,110,110,0
37278077010690,26,0,210,210,110,110,0
37278077010690,31,0,110,110,110,110,0
37278077010690,36,0,110,110,110,110,0
37278077010690,41,0,110,110,110,110,0
40373706010690,1,0,210,210,900,900,0
40373706010690,26,0,210,210,900,900,0
40373706010690,31,0,210,210,900,900,0
40373706010690,36,0,210,210,900,900,0
40373706010690,41,0,210,210,900,900,0
40373707010690,1,0,310,310,200,200,0
40373707010690,26,0,310,310,200,200,0
40373707010690,31,0,310,310,200,200,0
40373707010690,36,0,310,310,200,200,0
40373707010690,41,0,310,310,200,200,0
40373708010690,1,0,210,210,900,900,0
40373708010690,26,0,210,210,900,900,0
40373708010690,31,0,210,210,900,900,0
40373708010690,36,0,210,210,900,900,0
40373708010690,41,0,210,210,900,900,0
40373709010690,1,0,140,140,500,500,0
40373709010690,26,0,140,140,500,500,0
40373709010690,31,0,140,140,500,500,0
40373709010690,36,0,140,140,500,500,0
40373709010690,41,0,140,140,500,500,0
40373710010690,1,0,140,140,400,400,0
40373710010690,26,0,210,210,400,400,0
40373710010690,31,0,140,140,400,400,0
40373710010690,36,0,140,140,400,400,0
40373710010690,41,0,140,140,400,400,0
40373711010690,1,0,310,310,200,200,0
40373711010690,26,0,310,310,200,200,0
40373711010690,31,0,310,310,200,200,0
40373711010690,36,0,310,310,200,200,0
40373711010690,41,0,310,310,200,200,0
40374111010690,1,2,140,140,120,120,0
40374111010690,26,2,140,140,120,120,0
40374111010690,31,2,140,140,120,120,0
40374111010690,36,2,140,140,120,120,0
40374111010690,41,2,140,140,120,120,0
40374112010690,1,0,110,110,110,110,0
40374112010690,26,0,110,110,110,110,0
40374112010690,31,0,110,110,110,110,0
40374112010690,36,0,110,110,110,110,0
40374112010690,41,0,140,140,110,110,0
40374113010690,1,0,220,220,400,400,0
40374113010690,26,0,140,140,400,400,0
40374113010690,31,0,220,220,400,400,0
40374113010690,36,0,220,220,400,400,0
40374113010690,41,0,220,220,400,400,0
40374114010690,1,0,110,110,110,110,0
40374114010690,26,0,110,110,110,110,0
40374114010690,31,0,999,110,999,110,0
40374114010690,36,0,999,110,999,110,0
40374114010690,41,0,110,110,110,110,0
40374115010690,1,0,110,110,110,110,0
40374115010690,26,0,110,110,110,110,0
40374115010690,31,0,110,110,110,110,0
40374115010690,36,0,110,110,110,110,0
40374115010690,41,0,110,110,110,110,0
40374116010690,1,1,210,220,400,400,11
40374116010690,2,1,140,140,300,300,0
40374116010690,3,1,140,140,300,300,0
40374116010690,4,1,210,210,400,400,0
40374116010690,5,1,210,220,400,400,11
40374116010690,6,1,210,210,400,400,0
40374116010690,7,1,210,210,400,400,0
40374116010690,8,1,210,220,400,400,11
40374116010690,9,1,140,140,300,300,0
40374116010690,10,1,140,140,300,300,0
40374116010690,11,1,140,140,300,300,0
40374116010690,12,1,140,140,300,300,0
40374116010690,13,1,140,140,300,300,0
40374116010690,14,1,140,140,300,300,0
40374116010690,15,1,210,210,400,400,0
40374116010690,16,1,210,220,400,400,11
40374116010690,17,1,210,140,400,400,11
40374116010690,18,1,210,140,400,400,11
40374116010690,19,1,210,140,400,400,11
40374116010690,20,1,210,140,400,400,11
40374116010690,21,1,210,140,400,400,11
40374116010690,22,1,210,140,400,400,11
40374116010690,23,1,210,220,400,400,11
40374116010690,24,1,210,210,400,400,0
40374116010690,25,1,140,140,300,300,0
40374116010690,26,1,140,140,300,300,0
40374116010690,27,1,140,140,300,300,0
40374116010690,28,1,140,140,300,300,0
40374116010690,29,1,140,140,300,300,0
40374116010690,30,1,140,140,300,300,0
40374116010690,31,1,140,140,300,300,0
40374116010690,32,1,140,140,300,300,0
40374116010690,33,1,210,210,400,400,0
40374116010690,34,1,210,220,400,400,11
40374116010690,35,1,210,140,400,400,11
40374116010690,36,1,210,140,400,400,11
40374116010690,37,1,210,140,400,400,11
40374116010690,38,1,210,140,400,400,11
40374116010690,39,1,210,140,400,400,11
40374116010690,40,1,210,140,400,400,11
40374116010690,41,1,210,140,400,400,11
40374116010690,42,1,210,140,400,400,11
40374116010690,43,1,210,220,400,400,11
40374116010690,44,1,210,210,400,400,0
40374116010690,45,1,140,140,300,300,0
40374117010690,1,0,130,130,500,500,0
40374117010690,26,0,130,130,500,500,0
40374117010690,31,0,130,130,500,500,0
40374117010690,36,0,130,130,500,500,0
40374117010690,41,0,130,130,500,500,0
40383886010690,1,0,140,140,300,300,0
40383886010690,26,0,140,140,300,300,0
40383886010690,31,0,140,140,300,300,0
40383886010690,36,0,140,140,300,300,0
40383886010690,41,0,140,140,300,300,0
40383887010690,1,0,140,140,120,120,0
40383887010690,26,0,140,140,120,120,0
40383887010690,31,0,130,130,120,120,0
40383887010690,36,0,140,140,120,120,0
40383887010690,41,0,140,140,120,120,0
40383888010690,1,0,310,310,200,200,0
40383888010690,26,0,310,310,200,200,0
40383888010690,31,0,310,310,200,200,0
40383888010690,36,0,310,310,200,200,0
40383888010690,41,0,310,310,200,200,0
40383889010690,1,1,220,220,400,400,11
40383889010690,2,1,220,220,400,400,11
40383889010690,3,1,210,210,400,400,11
40383889010690,4,1,220,220,400,400,11
40383889010690,5,1,220,220,400,400,11
40383889010690,6,1,220,220,400,400,11
40383889010690,7,1,210,220,400,400,11
40383889010690,8,1,210,210,400,400,11
40383889010690,9,1,220,220,400,400,11
40383889010690,10,1,220,220,400,400,11
40383889010690,11,1,210,210,400,400,11
40383889010690,12,1,210,210,400,400,11
40383889010690,13,1,210,210,400,400,11
40383889010690,14,1,210,220,400,400,11
40383889010690,15,1,140,210,400,400,33
40383889010690,16,1,210,220,400,400,11
40383889010690,17,1,210,210,400,400,0
40383889010690,18,1,140,140,400,400,11
40383889010690,19,1,220,220,400,400,11
40383889010690,20,1,220,220,400,400,11
40383889010690,21,1,210,210,400,400,11
40383889010690,22,1,210,220,400,400,11
40383889010690,23,1,210,220,400,400,11
40383889010690,24,1,210,140,400,400,11
40383889010690,25,1,220,220,400,400,11
40383889010690,26,1,220,220,400,400,11
40383889010690,27,1,210,210,400,400,11
40383889010690,28,1,210,210,400,400,11
40383889010690,29,1,210,210,400,400,11
40383889010690,30,1,210,210,400,400,11
40383889010690,31,1,140,220,400,400,11
40383889010690,32,1,140,210,400,400,33
40383889010690,33,1,210,210,400,400,0
40383889010690,34,1,210,210,400,400,0
40383889010690,35,1,140,220,400,400,11
40383889010690,36,1,210,140,400,400,11
40383889010690,37,1,210,220,400,400,11
40383889010690,38,1,210,140,400,400,11
40383889010690,39,1,220,220,400,400,11
40383889010690,40,1,210,210,400,400,11
40383889010690,41,1,210,220,400,400,11
40383889010690,42,1,210,210,400,400,11
40383889010690,43,1,210,220,400,400,11
40383889010690,44,1,210,220,400,400,11
40383889010690,45,1,210,140,400,400,11
40383890010690,1,2,310,210,200,200,90
40383890010690,26,2,310,210,200,200,90
40383890010690,31,2,310,210,200,200,90
40383890010690,36,2,310,210,200,200,90
40383890010690,41,2,310,210,200,200,90
40383891010690,1,1,110,140,300,400,11
40383891010690,2,1,110,220,300,400,11
40383891010690,3,1,140,220,300,400,11
40383891010690,4,1,140,210,300,400,11
40383891010690,5,1,140,210,300,400,11
40383891010690,6,1,140,140,300,400,11
40383891010690,7,1,140,140,300,400,11
40383891010690,8,1,140,140,300,400,11
40383891010690,9,1,110,140,300,400,11
40383891010690,10,1,140,210,300,400,11
40383891010690,11,1,140,220,300,400,11
40383891010690,12,1,140,220,300,400,11
40383891010690,13,1,140,140,300,400,11
40383891010690,14,1,140,220,300,400,11
40383891010690,15,1,140,220,300,400,11
40383891010690,16,1,140,210,300,400,11
40383891010690,17,1,140,210,300,400,11
40383891010690,18,1,140,210,300,400,11
40383891010690,19,1,140,210,300,400,11
40383891010690,20,1,110,140,300,400,11
40383891010690,21,1,140,220,300,400,11
40383891010690,22,1,140,140,300,400,11
40383891010690,23,1,140,140,300,400,11
40383891010690,24,1,110,210,300,400,11
40383891010690,25,1,140,210,300,400,11
40383891010690,26,1,140,210,300,400,11
40383891010690,27,1,140,210,300,400,11
40383891010690,28,1,140,140,300,400,11
40383891010690,29,1,140,220,300,400,11
40383891010690,30,1,140,220,300,400,11
40383891010690,31,1,140,220,300,400,11
40383891010690,32,1,140,210,300,400,11
40383891010690,33,1,140,220,300,400,11
40383891010690,34,1,140,220,300,400,11
40383891010690,35,1,140,210,300,400,11
40383891010690,36,1,140,140,300,400,11
40383891010690,37,1,140,140,300,400,11
40383891010690,38,1,110,220,300,400,11
40383891010690,39,1,140,220,300,400,11
40383891010690,40,1,140,220,300,400,11
40383891010690,41,1,140,220,300,400,11
40383891010690,42,1,140,140,300,400,11
40383891010690,43,1,140,140,300,400,11
40383891010690,44,1,140,210,300,400,11
40383891010690,45,1,140,140,300,400,11
40383892010690,1,0,310,310,200,200,0
40383892010690,26,0,310,310,200,200,0
40383892010690,31,0,310,310,200,200,0
40383892010690,36,0,310,310,200,200,0
40383892010690,41,0,310,310,200,200,0
40383893010690,1,0,210,210,900,900,0
40383893010690,26,0,210,210,900,900,0
40383893010690,31,0,210,210,900,900,0
40383893010690,36,0,210,210,900,900,0
40383893010690,41,0,210,210,900,900,0
40383894010690,1,1,110,110,110,110,0
40383894010690,2,1,110,110,110,110,0
40383894010690,3,1,110,110,110,110,0
40383894010690,4,1,110,110,110,110,0
40383894010690,5,1,110,110,110,110,0
40383894010690,6,1,110,110,110,110,34
40383894010690,7,1,110,110,110,110,0
40383894010690,8,1,110,110,110,110,0
40383894010690,9,1,110,110,110,110,0
40383894010690,10,1,110,110,110,110,0
40383894010690,11,1,110,110,110,110,0
40383894010690,12,1,110,110,110,110,0
40383894010690,13,1,110,110,110,110,0
40383894010690,14,1,110,110,110,110,0
40383894010690,15,1,110,110,110,110,0
40383894010690,16,1,110,110,110,110,0
40383894010690,17,1,110,110,110,110,0
40383894010690,18,1,110,110,110,110,34
40383894010690,19,1,110,110,110,110,34
40383894010690,20,1,110,110,110,110,0
40383894010690,21,1,110,110,110,110,0
40383894010690,22,1,110,110,110,110,0
40383894010690,23,1,110,110,110,110,0
40383894010690,24,1,110,110,110,110,0
40383894010690,25,1,110,110,110,110,0
40383894010690,26,1,110,110,110,110,0
40383894010690,27,1,130,130,110,110,0
40383894010690,28,1,110,110,110,110,0
40383894010690,29,1,110,110,110,110,0
40383894010690,30,1,110,110,110,110,0
40383894010690,31,1,110,110,110,110,0
40383894010690,32,1,110,110,110,110,0
40383894010690,33,1,110,110,110,110,0
40383894010690,34,1,110,110,110,110,0
40383894010690,35,1,130,130,110,110,0
40383894010690,36,1,110,110,110,110,0
40383894010690,37,1,110,110,110,110,0
40383894010690,38,1,110,110,110,110,0
40383894010690,39,1,110,110,110,110,0
40383894010690,40,1,110,110,110,110,0
40383894010690,41,1,110,110,110,110,0
40383894010690,42,1,110,110,110,110,0
40383894010690,43,1,110,110,110,110,0
40383894010690,44,1,110,110,110,110,0
40383894010690,45,1,130,130,110,110,0
40383895010690,1,0,310,310,200,200,0
40383895010690,26,0,310,310,200,200,0
40383895010690,31,0,310,310,200,200,0
40383895010690,36,0,310,310,200,200,0
40383895010690,41,0,310,310,200,200,0
40383896010690,1,0,310,310,200,200,0
40383896010690,26,0,310,310,200,200,0
40383896010690,31,0,310,310,200,200,0
40383896010690,36,0,310,310,200,200,0
40383896010690,41,0,310,310,200,200,0
40384673010690,1,0,140,140,120,120,0
40384673010690,26,0,140,140,120,120,0
40384673010690,31,0,310,140,120,120,90
40384673010690,36,0,140,140,120,120,0
40384673010690,41,0,140,310,120,120,90
40384674010690,1,0,210,210,500,500,0
40384674010690,26,0,140,140,500,500,0
40384674010690,31,0,210,210,500,500,0
40384674010690,36,0,140,140,500,500,0
40384674010690,41,0,130,130,500,500,0
40384675010690,1,1,210,210,300,400,11
40384675010690,2,1,140,210,300,400,11
40384675010690,3,1,140,210,300,400,11
40384675010690,4,1,140,210,300,400,11
40384675010690,5,1,140,210,300,400,11
40384675010690,6,1,210,210,300,400,11
40384675010690,7,1,140,210,300,400,11
40384675010690,8,1,140,210,300,400,11
40384675010690,9,1,210,140,300,400,11
40384675010690,10,1,140,210,300,400,11
40384675010690,11,1,140,210,300,400,11
40384675010690,12,1,140,210,300,400,11
40384675010690,13,1,140,210,300,400,11
40384675010690,14,1,210,210,300,400,11
40384675010690,15,1,210,210,300,400,11
40384675010690,16,1,210,210,300,400,11
40384675010690,17,1,210,210,300,400,11
40384675010690,18,1,140,210,300,400,11
40384675010690,19,1,140,140,300,400,11
40384675010690,20,1,140,140,300,400,11
40384675010690,21,1,110,110,300,300,0
40384675010690,22,1,110,110,300,300,0
40384675010690,23,1,110,110,300,300,0
40384675010690,24,1,110,110,300,300,0
40384675010690,25,1,110,110,300,300,0
40384675010690,26,1,110,110,300,300,0
40384675010690,27,1,140,210,300,400,11
40384675010690,28,1,140,210,300,400,11
40384675010690,29,1,140,210,300,400,11
40384675010690,30,1,140,210,300,400,11
40384675010690,31,1,140,210,300,400,11
40384675010690,32,1,140,210,300,400,11
40384675010690,33,1,210,210,300,400,11
40384675010690,34,1,140,210,300,400,11
40384675010690,35,1,140,210,300,400,11
40384675010690,36,1,140,210,300,400,11
40384675010690,37,1,140,140,300,400,11
40384675010690,38,1,140,140,300,400,11
40384675010690,39,1,140,140,300,400,11
40384675010690,40,1,110,110,300,300,0
40384675010690,41,1,140,140,300,300,0
40384675010690,42,1,140,140,300,300,0
40384675010690,43,1,140,140,300,300,0
40384675010690,44,1,140,140,300,300,0
40384675010690,45,1,140,140,300,300,0
40384676010690,1,0,130,130,110,110,0
40384676010690,26,0,110,110,110,110,0
40384676010690,31,0,130,130,110,110,0
40384676010690,36,0,130,130,110,110,0
40384676010690,41,0,130,130,110,110,0
40384677010690,1,0,220,220,400,400,0
40384677010690,26,0,220,220,400,400,0
40384677010690,31,0,220,220,400,400,0
40384677010690,36,0,220,220,400,400,0
40384677010690,41,0,220,220,400,400,0
40384678010690,1,0,220,220,400,400,0
40384678010690,26,0,140,140,400,400,0
40384678010690,31,0,140,140,400,400,0
40384678010690,36,0,220,220,400,400,0
40384678010690,41,0,140,140,400,400,0
40384679010690,1,0,130,130,110,110,0
40384679010690,26,0,130,130,110,110,0
40384679010690,31,0,130,130,110,110,0
40384679010690,36,0,110,110,110,110,0
40384679010690,41,0,110,110,110,110,0
40384680010690,1,0,130,130,500,500,0
40384680010690,26,0,140,140,500,500,0
40384680010690,31,0,130,130,500,500,0
40384680010690,36,0,140,140,500,500,0
40384680010690,41,0,140,140,500,500,0
40384681010690,1,0,220,220,400,400,0
40384681010690,26,0,110,110,400,400,0
40384681010690,31,0,220,220,400,400,0
40384681010690,36,0,110,110,400,400,0
40384681010690,41,0,110,110,400,400,0
40384682010690,1,1,210,210,400,400,0
40384682010690,2,1,210,210,400,400,0
40384682010690,3,1,210,210,400,400,0
40384682010690,4,1,210,210,400,400,0
40384682010690,5,1,210,210,400,400,0
40384682010690,6,1,210,210,400,400,0
40384682010690,7,1,210,210,400,400,0
40384682010690,8,1,210,210,400,400,0
40384682010690,9,1,210,210,400,400,0
40384682010690,10,1,210,210,400,400,0
40384682010690,11,1,210,210,400,400,0
40384682010690,12,1,210,210,400,400,0
40384682010690,13,1,210,210,400,400,0
40384682010690,14,1,210,210,400,400,0
40384682010690,15,1,210,210,400,400,0
40384682010690,16,1,210,210,400,400,0
40384682010690,17,1,210,210,400,400,0
40384682010690,18,1,210,210,400,400,0
40384682010690,19,1,210,210,400,400,0
40384682010690,20,1,210,210,400,400,0
40384682010690,21,1,210,210,400,400,0
40384682010690,22,1,210,210,400,400,0
40384682010690,23,1,210,210,400,400,0
40384682010690,24,1,210,210,400,400,0
40384682010690,25,1,210,210,400,400,0
40384682010690,26,1,210,210,400,400,0
40384682010690,27,1,210,210,400,400,0
40384682010690,28,1,210,210,400,400,0
40384682010690,29,1,210,210,400,400,0
40384682010690,30,1,130,130,400,400,0
40384682010690,31,1,210,210,400,400,0
40384682010690,32,1,130,130,400,400,0
40384682010690,33,1,130,130,400,400,0
40384682010690,34,1,210,210,400,400,0
40384682010690,35,1,210,210,400,400,0
40384682010690,36,1,210,210,400,400,0
40384682010690,37,1,210,210,400,400,0
40384682010690,38,1,210,210,400,400,0
40384682010690,39,1,210,210,400,400,0
40384682010690,40,1,210,210,400,400,11
40384682010690,41,1,210,210,400,400,11
40384682010690,42,1,210,210,400,400,0
40384682010690,43,1,210,210,400,400,0
40384682010690,44,1,210,210,400,400,0
40384682010690,45,1,210,210,400,400,0
40384683010690,1,0,220,220,400,400,0
40384683010690,26,0,110,110,400,400,0
40384683010690,31,0,220,220,400,400,0
40384683010690,36,0,110,110,400,400,0
40384683010690,41,0,220,220,400,400,0
40384684010690,1,1,140,140,400,400,0
40384684010690,2,1,210,210,400,400,0
40384684010690,3,1,220,220,400,400,0
40384684010690,4,1,220,220,400,400,0
40384684010690,5,1,140,140,400,400,0
40384684010690,6,1,140,140,400,400,0
40384684010690,7,1,140,140,400,400,0
40384684010690,8,1,140,140,400,400,0
40384684010690,9,1,210,210,400,400,0
40384684010690,10,1,310,310,400,400,0
40384684010690,11,1,310,310,400,400,0
40384684010690,12,1,310,310,400,400,0
40384684010690,13,1,310,310,400,400,0
40384684010690,14,1,140,140,400,400,0
40384684010690,15,1,140,140,400,400,0
40384684010690,16,1,140,140,400,400,0
40384684010690,17,1,140,140,400,400,0
40384684010690,18,1,140,140,400,400,0
40384684010690,19,1,220,220,400,400,0
40384684010690,20,1,140,140,400,400,0
40384684010690,21,1,140,140,400,400,0
40384684010690,22,1,140,140,400,400,0
40384684010690,23,1,220,220,400,400,0
40384684010690,24,1,210,210,400,400,0
40384684010690,25,1,310,310,400,400,0
40384684010690,26,1,310,310,400,400,0
40384684010690,27,1,310,310,400,400,0
40384684010690,28,1,310,310,400,400,0
40384684010690,29,1,310,310,400,400,0
40384684010690,30,1,310,310,400,400,0
40384684010690,31,1,140,140,400,400,0
40384684010690,32,1,220,220,400,400,0
40384684010690,33,1,140,140,400,400,0
40384684010690,34,1,140,140,400,400,0
40384684010690,35,1,140,140,400,400,0
40384684010690,36,1,220,220,400,400,0
40384684010690,37,1,220,220,400,400,0
40384684010690,38,1,220,220,400,400,0
40384684010690,39,1,220,220,400,400,0
40384684010690,40,1,220,220,400,400,0
40384684010690,41,1,140,140,400,400,0
40384684010690,42,1,220,220,400,400,0
40384684010690,43,1,140,140,400,400,0
40384684010690,44,1,310,310,400,400,0
40384684010690,45,1,310,310,400,400,0
40384685010690,1,0,110,110,110,110,0
40384685010690,26,0,220,220,110,110,0
40384685010690,31,0,220,220,110,110,0
40384685010690,36,0,220,220,110,110,0
40384685010690,41,0,220,220,110,110,0
40384686010690,1,0,220,220,400,400,0
40384686010690,26,0,220,220,400,400,0
40384686010690,31,0,140,140,400,400,0
40384686010690,36,0,140,140,400,400,0
40384686010690,41,0,110,110,400,400,0
40384687010690,1,0,130,130,110,110,0
40384687010690,26,0,130,130,110,110,0
40384687010690,31,0,110,110,110,110,0
40384687010690,36,0,110,110,110,110,0
40384687010690,41,0,130,130,110,110,0
40384688010690,1,0,110,110,110,110,0
40384688010690,26,0,110,110,110,110,0
40384688010690,31,0,110,110,110,110,0
40384688010690,36,0,110,110,110,110,0
40384688010690,41,0,110,110,110,110,0
40384689010690,1,0,130,130,110,110,0
40384689010690,26,0,130,130,110,110,0
40384689010690,31,0,130,130,110,110,0
40384689010690,36,0,130,130,110,110,0
40384689010690,41,0,130,130,110,110,0
